index	dataset	column	nb_rows	value	type	nb_levels	is_row	description	controlled_term	units	term_url	isPartOf	Decision	DropReason	Notes	Annotator
6152	ds004129	perceived_health_rating	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6153	ds004129	perceived_health_rating	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6154	ds004129	satisfaction	1090	n/a	int64	2	TRUE	Presence of Satisfaction Survey data in data set.	n/a	n/a	n/a		drop	model		
6155	ds004129	satisfaction	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6156	ds004129	satisfaction	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6157	ds004129	scid5	1090	n/a	int64	2	TRUE	Presence of Structured Clinical Interview for DSM-5 Disorders (SCID-5) data in data set.	nb:Assessment	n/a	n/a	cogatlas:tsk_4a57abb949e35	keep			
6158	ds004129	scid5	1090	0	n/a	0	FALSE	Not Present	nb:MissingValue	n/a	n/a		keep			
6159	ds004129	scid5	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		keep			
6160	ds004129	urinalysis	1090	n/a	int64	2	TRUE	Presence of Urinalysis data in data set.	n/a	n/a	n/a		drop	model		
6161	ds004129	urinalysis	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6162	ds004129	urinalysis	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6163	ds004129	urine_chemistry	1090	n/a	int64	2	TRUE	Presence of Urine Chemistry data in data set.	n/a	n/a	n/a		drop	model		
6164	ds004129	urine_chemistry	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6165	ds004129	urine_chemistry	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6166	ds004129	vitamin_levels	1090	n/a	int64	2	TRUE	Presence of Vitamin Levels data in data set.	n/a	n/a	n/a		drop	model		
6167	ds004129	vitamin_levels	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6168	ds004129	vitamin_levels	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6169	ds004129	whodas	1090	n/a	int64	2	TRUE	Presence of World Health Organization Disability Assessment Schedule 2.0 (WHODAS 2.0) data in data set.	n/a	n/a	n/a		drop	vocabulary		
6170	ds004129	whodas	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		
6171	ds004129	whodas	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		
6172	ds004130	participant_id	1090	n/a	object	1090	TRUE	OpenNeuro ID of the subject.	nb:ParticipantID	n/a	n/a		keep			
6173	ds004130	age	1090	n/a	nb:bounded	67	TRUE	Participant's age in years. n/a means there was no response from participant though a response was possible. Question may have been skipped over by participant.	nb:Age	n/a	n/a		keep			
6174	ds004130	sex	1090	n/a	object	3	TRUE	Biological sex assigned at birth.	nb:Sex	n/a	n/a		keep			
6175	ds004130	sex	1090	female	n/a	0	FALSE	Female	snomed:248152002	n/a	n/a		keep			
6176	ds004130	sex	1090	male	n/a	0	FALSE	Male	snomed:248153007	n/a	n/a		keep			
6177	ds004130	sex	1090	n/a	n/a	0	FALSE	No response, meaning there was no response from participant though a response was possible. Question may have been skipped over by participant.	nb:MissingValue	n/a	n/a		keep			
6178	ds004130	sex	1090	nan	n/a	0	FALSE	n/a	nb:MissingValue	n/a	n/a		keep			
6179	ds004130	handedness	1090	n/a	object	4	TRUE	Handedness is decided based on Laterality Quotient ranges from the Edinburgh Handedness Inventory.  See Levels below for exact ranges.	n/a	n/a	n/a		drop	model		
6180	ds004130	handedness	1090	ambidextrous	n/a	0	FALSE	Ambidexterity (Laterality Quotient between -40 and 40)	n/a	n/a	n/a		drop	model		
6181	ds004130	handedness	1090	left	n/a	0	FALSE	Left-handedness (Laterality Quotient between -100 and -40)	n/a	n/a	n/a		drop	model		
6182	ds004130	handedness	1090	n/a	n/a	0	FALSE	No data available for a response.  The question was not presented or asked to the participant.	n/a	n/a	n/a		drop	model		
6183	ds004130	handedness	1090	right	n/a	0	FALSE	Right-handedness (Laterality Quotient between 40 and 100)	n/a	n/a	n/a		drop	model		
6184	ds004130	handedness	1090	nan	n/a	0	FALSE	n/a	n/a	n/a	n/a		drop	model		
6185	ds004130	eligibility	1090	n/a	int64	2	TRUE	Eligibility for the study.	n/a	n/a	n/a		drop	model		
6186	ds004130	eligibility	1090	0	n/a	0	FALSE	Ineligible	n/a	n/a	n/a		drop	model		
6187	ds004130	eligibility	1090	1	n/a	0	FALSE	Eligible	n/a	n/a	n/a		drop	model		
6188	ds004130	MRI	1090	n/a	int64	2	TRUE	Presence of Magnetic Resonance Imaging (MRI) data in data set.	n/a	n/a	n/a		drop	model		
6189	ds004130	MRI	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6190	ds004130	MRI	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6191	ds004130	MEG	1090	n/a	int64	2	TRUE	Presence of Magnetoencephalography (MEG) data in data set.	n/a	n/a	n/a		drop	model		
6192	ds004130	MEG	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6193	ds004130	MEG	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6194	ds004130	ace	1090	n/a	int64	2	TRUE	Presence of Adverse Childhood Experiences (ACEs) data in data set.	n/a	n/a	n/a		drop	vocabulary		
6195	ds004130	ace	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		
6196	ds004130	ace	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		
6197	ds004130	acute_care	1090	n/a	int64	2	TRUE	Presence of Acute Care Panel data in data set.	n/a	n/a	n/a		drop	vocabulary		
6198	ds004130	acute_care	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		
6199	ds004130	acute_care	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		
6200	ds004130	audit	1090	n/a	int64	2	TRUE	Presence of Alcohol Use Disorders Identification Test (AUDIT) data in data set.	n/a	n/a	n/a		drop	vocabulary		
6201	ds004130	audit	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		
6202	ds004130	audit	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		
6203	ds004130	bai	1090	n/a	int64	2	TRUE	Presence of Beck Anxiety Inventory (BAI) data in data set.	n/a	n/a	n/a		drop	vocabulary		
6204	ds004130	bai	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		
6205	ds004130	bai	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		
6206	ds004130	bdi	1090	n/a	int64	2	TRUE	Presence of Beck Depression Inventory-II (BDI-II) data in data set.	n/a	n/a	n/a		drop	vocabulary		
6207	ds004130	bdi	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		
6208	ds004130	bdi	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		
6209	ds004130	blood_chemistry	1090	n/a	int64	2	TRUE	Presence of Blood Chemistry data in data set.	n/a	n/a	n/a		drop	model		
6210	ds004130	blood_chemistry	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6211	ds004130	blood_chemistry	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6212	ds004130	cbc_with_differential	1090	n/a	int64	2	TRUE	Presence of Complete Blood Count with Differential data in data set.	n/a	n/a	n/a		drop	model		
6213	ds004130	cbc_with_differential	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6214	ds004130	cbc_with_differential	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6215	ds004130	clinical_variable_form	1090	n/a	int64	2	TRUE	Presence of Clinical Variable Form data in data set.	n/a	n/a	n/a		drop	vocabulary		AD
6216	ds004130	clinical_variable_form	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		AD
6217	ds004130	clinical_variable_form	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		AD
6218	ds004130	demographics	1090	n/a	int64	1	TRUE	Presence of Demographics data in data set.	n/a	n/a	n/a		drop	model		
6219	ds004130	demographics	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6220	ds004130	demographics	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6221	ds004130	drug_use	1090	n/a	int64	2	TRUE	Presence of Drug Use Questionnaire data in data set.	n/a	n/a	n/a		drop	model		
6222	ds004130	drug_use	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6223	ds004130	drug_use	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6224	ds004130	ehi	1090	n/a	int64	2	TRUE	Presence of Edinburgh Handedness Inventory (EHI) data in data set.	nb:Assessment	n/a	n/a	cogatlas:tsk_4a57abb949a41	keep			
6225	ds004130	ehi	1090	0	n/a	0	FALSE	Not Present	nb:MissingValue	n/a	n/a		keep			
6226	ds004130	ehi	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		keep			
6227	ds004130	figs	1090	n/a	int64	2	TRUE	Presence of Family Interview for Genetic Studies (FIGS) data in data set.	n/a	n/a	n/a		drop	model		
6228	ds004130	figs	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6229	ds004130	figs	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6230	ds004130	health_history_questions	1090	n/a	int64	2	TRUE	Presence of Health History Questions data in data set.	n/a	n/a	n/a		drop	vocabulary		
6231	ds004130	health_history_questions	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		
6232	ds004130	health_history_questions	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		
6233	ds004130	health_rating	1090	n/a	int64	2	TRUE	Presence of Health Rating data in data set.	n/a	n/a	n/a		drop	vocabulary		AD
6234	ds004130	health_rating	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		AD
6235	ds004130	health_rating	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		AD
6236	ds004130	hematology	1090	n/a	int64	2	TRUE	Presence of Hematology Panel data in data set.	n/a	n/a	n/a		drop	model		
6237	ds004130	hematology	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6238	ds004130	hematology	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6239	ds004130	hepatic	1090	n/a	int64	2	TRUE	Presence of Hepatic Function Panel data in data set.	n/a	n/a	n/a		drop	model		
6240	ds004130	hepatic	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6241	ds004130	hepatic	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6242	ds004130	infectious_disease	1090	n/a	int64	2	TRUE	Presence of Infectious Disease Panel data in data set.	n/a	n/a	n/a		drop	model		
6243	ds004130	infectious_disease	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6244	ds004130	infectious_disease	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6245	ds004130	kbit2_vas	1090	n/a	int64	2	TRUE	Presence of Kaufman Brief Intelligence Test 2nd Edition (KBIT-2) and Vocabulary Assessment Scale (VAS) data in data set.	nb:Assessment	n/a	n/a	cogatlas:trm_529ce6ecb35f8	keep			
6246	ds004130	kbit2_vas	1090	0	n/a	0	FALSE	Not Present	nb:MissingValue	n/a	n/a		keep			
6247	ds004130	kbit2_vas	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		keep			
6248	ds004130	lipid	1090	n/a	int64	2	TRUE	Presence of Lipid Panel data in data set.	n/a	n/a	n/a		drop	model		
6249	ds004130	lipid	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6250	ds004130	lipid	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6251	ds004130	mental_health_questions	1090	n/a	int64	2	TRUE	Presence of Mental Health Questions data in data set.	n/a	n/a	n/a		drop	model		
6252	ds004130	mental_health_questions	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6253	ds004130	mental_health_questions	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6254	ds004130	mri_variables	1090	n/a	int64	2	TRUE	Presence of MRI Variables data in data set.	n/a	n/a	n/a		drop	model		
6255	ds004130	mri_variables	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6256	ds004130	mri_variables	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6257	ds004130	nih_toolbox	1090	n/a	int64	2	TRUE	Presence of National Institutes of Health (NIH) Toolbox Cognition Battery data in data set.	n/a	n/a	n/a		drop	vocabulary		
6258	ds004130	nih_toolbox	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		
6259	ds004130	nih_toolbox	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		
6260	ds004130	other	1090	n/a	int64	2	TRUE	Presence of Other Panel data in data set.	n/a	n/a	n/a		drop	model		
6261	ds004130	other	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6262	ds004130	other	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6263	ds004130	perceived_health_rating	1090	n/a	int64	2	TRUE	Presence of Perceived Health Rating data in data set.	n/a	n/a	n/a		drop	model		
6264	ds004130	perceived_health_rating	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6265	ds004130	perceived_health_rating	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6266	ds004130	satisfaction	1090	n/a	int64	2	TRUE	Presence of Satisfaction Survey data in data set.	n/a	n/a	n/a		drop	model		
6267	ds004130	satisfaction	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6268	ds004130	satisfaction	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6269	ds004130	scid5	1090	n/a	int64	2	TRUE	Presence of Structured Clinical Interview for DSM-5 Disorders (SCID-5) data in data set.	nb:Assessment	n/a	n/a	cogatlas:tsk_4a57abb949e35	keep			
6270	ds004130	scid5	1090	0	n/a	0	FALSE	Not Present	nb:MissingValue	n/a	n/a		keep			
6271	ds004130	scid5	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		keep			
6272	ds004130	urinalysis	1090	n/a	int64	2	TRUE	Presence of Urinalysis data in data set.	n/a	n/a	n/a		drop	model		
6273	ds004130	urinalysis	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6274	ds004130	urinalysis	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6275	ds004130	urine_chemistry	1090	n/a	int64	2	TRUE	Presence of Urine Chemistry data in data set.	n/a	n/a	n/a		drop	model		
6276	ds004130	urine_chemistry	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6277	ds004130	urine_chemistry	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6278	ds004130	vitamin_levels	1090	n/a	int64	2	TRUE	Presence of Vitamin Levels data in data set.	n/a	n/a	n/a		drop	model		
6279	ds004130	vitamin_levels	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6280	ds004130	vitamin_levels	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6281	ds004130	whodas	1090	n/a	int64	2	TRUE	Presence of World Health Organization Disability Assessment Schedule 2.0 (WHODAS 2.0) data in data set.	n/a	n/a	n/a		drop	vocabulary		
6282	ds004130	whodas	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		
6283	ds004130	whodas	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		
6284	ds004131	participant_id	1090	n/a	object	1090	TRUE	OpenNeuro ID of the subject.	nb:ParticipantID	n/a	n/a		keep			
6285	ds004131	age	1090	n/a	nb:bounded	67	TRUE	Participant's age in years. n/a means there was no response from participant though a response was possible. Question may have been skipped over by participant.	nb:Age	n/a	n/a		keep			
6286	ds004131	sex	1090	n/a	object	3	TRUE	Biological sex assigned at birth.	nb:Sex	n/a	n/a		keep			
6287	ds004131	sex	1090	female	n/a	0	FALSE	Female	snomed:248152002	n/a	n/a		keep			
6288	ds004131	sex	1090	male	n/a	0	FALSE	Male	snomed:248153007	n/a	n/a		keep			
6289	ds004131	sex	1090	n/a	n/a	0	FALSE	No response, meaning there was no response from participant though a response was possible. Question may have been skipped over by participant.	nb:MissingValue	n/a	n/a		keep			
6290	ds004131	sex	1090	nan	n/a	0	FALSE	n/a	nb:MissingValue	n/a	n/a		keep			
6291	ds004131	handedness	1090	n/a	object	4	TRUE	Handedness is decided based on Laterality Quotient ranges from the Edinburgh Handedness Inventory.  See Levels below for exact ranges.	n/a	n/a	n/a		drop	model		
6292	ds004131	handedness	1090	ambidextrous	n/a	0	FALSE	Ambidexterity (Laterality Quotient between -40 and 40)	n/a	n/a	n/a		drop	model		
6293	ds004131	handedness	1090	left	n/a	0	FALSE	Left-handedness (Laterality Quotient between -100 and -40)	n/a	n/a	n/a		drop	model		
6294	ds004131	handedness	1090	n/a	n/a	0	FALSE	No data available for a response.  The question was not presented or asked to the participant.	n/a	n/a	n/a		drop	model		
6295	ds004131	handedness	1090	right	n/a	0	FALSE	Right-handedness (Laterality Quotient between 40 and 100)	n/a	n/a	n/a		drop	model		
6296	ds004131	handedness	1090	nan	n/a	0	FALSE	n/a	n/a	n/a	n/a		drop	model		
6297	ds004131	eligibility	1090	n/a	int64	2	TRUE	Eligibility for the study.	n/a	n/a	n/a		drop	model		
6298	ds004131	eligibility	1090	0	n/a	0	FALSE	Ineligible	n/a	n/a	n/a		drop	model		
6299	ds004131	eligibility	1090	1	n/a	0	FALSE	Eligible	n/a	n/a	n/a		drop	model		
6300	ds004131	MRI	1090	n/a	int64	2	TRUE	Presence of Magnetic Resonance Imaging (MRI) data in data set.	n/a	n/a	n/a		drop	model		
6301	ds004131	MRI	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6302	ds004131	MRI	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6303	ds004131	MEG	1090	n/a	int64	2	TRUE	Presence of Magnetoencephalography (MEG) data in data set.	n/a	n/a	n/a		drop	model		
6304	ds004131	MEG	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6305	ds004131	MEG	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6306	ds004131	ace	1090	n/a	int64	2	TRUE	Presence of Adverse Childhood Experiences (ACEs) data in data set.	n/a	n/a	n/a		drop	vocabulary		
6307	ds004131	ace	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		
6308	ds004131	ace	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		
6309	ds004131	acute_care	1090	n/a	int64	2	TRUE	Presence of Acute Care Panel data in data set.	n/a	n/a	n/a		drop	vocabulary		
6310	ds004131	acute_care	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		
6311	ds004131	acute_care	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		
6312	ds004131	audit	1090	n/a	int64	2	TRUE	Presence of Alcohol Use Disorders Identification Test (AUDIT) data in data set.	n/a	n/a	n/a		drop	vocabulary		
6313	ds004131	audit	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		
6314	ds004131	audit	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		
6315	ds004131	bai	1090	n/a	int64	2	TRUE	Presence of Beck Anxiety Inventory (BAI) data in data set.	n/a	n/a	n/a		drop	vocabulary		
6316	ds004131	bai	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		
6317	ds004131	bai	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		
6318	ds004131	bdi	1090	n/a	int64	2	TRUE	Presence of Beck Depression Inventory-II (BDI-II) data in data set.	n/a	n/a	n/a		drop	vocabulary		
6319	ds004131	bdi	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		
6320	ds004131	bdi	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		
6321	ds004131	blood_chemistry	1090	n/a	int64	2	TRUE	Presence of Blood Chemistry data in data set.	n/a	n/a	n/a		drop	model		
6322	ds004131	blood_chemistry	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6323	ds004131	blood_chemistry	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6324	ds004131	cbc_with_differential	1090	n/a	int64	2	TRUE	Presence of Complete Blood Count with Differential data in data set.	n/a	n/a	n/a		drop	model		
6325	ds004131	cbc_with_differential	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6326	ds004131	cbc_with_differential	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6327	ds004131	clinical_variable_form	1090	n/a	int64	2	TRUE	Presence of Clinical Variable Form data in data set.	n/a	n/a	n/a		drop	vocabulary		AD
6328	ds004131	clinical_variable_form	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		AD
6329	ds004131	clinical_variable_form	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		AD
6330	ds004131	demographics	1090	n/a	int64	1	TRUE	Presence of Demographics data in data set.	n/a	n/a	n/a		drop	model		
6331	ds004131	demographics	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6332	ds004131	demographics	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6333	ds004131	drug_use	1090	n/a	int64	2	TRUE	Presence of Drug Use Questionnaire data in data set.	n/a	n/a	n/a		drop	model		
6334	ds004131	drug_use	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6335	ds004131	drug_use	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6336	ds004131	ehi	1090	n/a	int64	2	TRUE	Presence of Edinburgh Handedness Inventory (EHI) data in data set.	nb:Assessment	n/a	n/a	cogatlas:tsk_4a57abb949a41	keep			
6337	ds004131	ehi	1090	0	n/a	0	FALSE	Not Present	nb:MissingValue	n/a	n/a		keep			
6338	ds004131	ehi	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		keep			
6339	ds004131	figs	1090	n/a	int64	2	TRUE	Presence of Family Interview for Genetic Studies (FIGS) data in data set.	n/a	n/a	n/a		drop	model		
6340	ds004131	figs	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6341	ds004131	figs	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6342	ds004131	health_history_questions	1090	n/a	int64	2	TRUE	Presence of Health History Questions data in data set.	n/a	n/a	n/a		drop	vocabulary		
6343	ds004131	health_history_questions	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		
6344	ds004131	health_history_questions	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		
6345	ds004131	health_rating	1090	n/a	int64	2	TRUE	Presence of Health Rating data in data set.	n/a	n/a	n/a		drop	vocabulary		AD
6346	ds004131	health_rating	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	vocabulary		AD
6347	ds004131	health_rating	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	vocabulary		AD
6348	ds004131	hematology	1090	n/a	int64	2	TRUE	Presence of Hematology Panel data in data set.	n/a	n/a	n/a		drop	model		
6349	ds004131	hematology	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6350	ds004131	hematology	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6351	ds004131	hepatic	1090	n/a	int64	2	TRUE	Presence of Hepatic Function Panel data in data set.	n/a	n/a	n/a		drop	model		
6352	ds004131	hepatic	1090	0	n/a	0	FALSE	Not Present	n/a	n/a	n/a		drop	model		
6353	ds004131	hepatic	1090	1	n/a	0	FALSE	Present	n/a	n/a	n/a		drop	model		
6354	ds004131	infectious_disease	1090	n/a	int64	2	TRUE	Presence of Infectious Disease Panel data in data set.	n/a	n/a	n/a		drop	model		
